evaluation_date,horizon_days,facility_id,medicine_id,disease_category,risk_multiplier,expected_demand,stockout_probability,stockout_risk_level
2026-02-21,7,F001,C19_AG,COVID,0.9,13.05,0.09,Low
2026-02-21,14,F001,C19_AG,COVID,0.9,26.1,0.09,Low
2026-02-21,7,F001,C19_O2,COVID,0.9,15.97,0.09,Low
2026-02-21,14,F001,C19_O2,COVID,0.9,31.95,0.09,Low
2026-02-21,7,F001,C19_PPE,COVID,0.9,13.28,0.09,Low
2026-02-21,14,F001,C19_PPE,COVID,0.9,26.55,0.09,Low
2026-02-21,7,F001,GEN_ORZ,General,1.0,21.25,0.1,Low
2026-02-21,14,F001,GEN_ORZ,General,1.0,42.5,0.1,Low
2026-02-21,7,F001,GEN_PARA,General,1.0,19.75,0.1,Low
2026-02-21,14,F001,GEN_PARA,General,1.0,39.5,0.1,Low
2026-02-21,7,F001,HIV_CPT,HIV,1.1,19.8,0.11,Low
2026-02-21,14,F001,HIV_CPT,HIV,1.1,39.6,0.11,Low
2026-02-21,7,F001,HIV_TLD,HIV,1.1,18.15,0.11,Low
2026-02-21,14,F001,HIV_TLD,HIV,1.1,36.3,0.11,Low
2026-02-21,7,F001,MAL_ACT_AD,Malaria,1.3,75.08,1.0,High
2026-02-21,14,F001,MAL_ACT_AD,Malaria,1.3,150.15,1.0,High
2026-02-21,7,F001,MAL_ACT_PD,Malaria,1.3,86.78,0.13,Low
2026-02-21,14,F001,MAL_ACT_PD,Malaria,1.3,173.55,0.13,Low
2026-02-21,7,F001,MAL_RDT,Malaria,1.3,89.7,1.0,High
2026-02-21,14,F001,MAL_RDT,Malaria,1.3,179.4,1.0,High
2026-02-21,7,F002,C19_AG,COVID,1.1,18.98,0.11,Low
2026-02-21,14,F002,C19_AG,COVID,1.1,37.95,0.11,Low
2026-02-21,7,F002,C19_O2,COVID,1.1,16.23,0.11,Low
2026-02-21,14,F002,C19_O2,COVID,1.1,32.45,0.11,Low
2026-02-21,7,F002,C19_PPE,COVID,1.1,17.05,0.11,Low
2026-02-21,14,F002,C19_PPE,COVID,1.1,34.1,0.11,Low
2026-02-21,7,F002,GEN_ORZ,General,1.0,26.5,0.1,Low
2026-02-21,14,F002,GEN_ORZ,General,1.0,53.0,0.1,Low
2026-02-21,7,F002,GEN_PARA,General,1.0,26.0,0.1,Low
2026-02-21,14,F002,GEN_PARA,General,1.0,52.0,0.1,Low
2026-02-21,7,F002,HIV_CPT,HIV,1.1,20.08,0.11,Low
2026-02-21,14,F002,HIV_CPT,HIV,1.1,40.15,0.11,Low
2026-02-21,7,F002,HIV_TLD,HIV,1.1,23.1,0.11,Low
2026-02-21,14,F002,HIV_TLD,HIV,1.1,46.2,0.11,Low
2026-02-21,7,F002,MAL_ACT_AD,Malaria,0.9,38.25,0.09,Low
2026-02-21,14,F002,MAL_ACT_AD,Malaria,0.9,76.5,0.09,Low
2026-02-21,7,F002,MAL_ACT_PD,Malaria,0.9,33.98,0.36,Medium
2026-02-21,14,F002,MAL_ACT_PD,Malaria,0.9,67.95,0.36,Medium
2026-02-21,7,F002,MAL_RDT,Malaria,0.9,41.62,0.81,High
2026-02-21,14,F002,MAL_RDT,Malaria,0.9,83.25,0.81,High
2026-02-21,7,F003,C19_AG,COVID,1.1,10.45,0.11,Low
2026-02-21,14,F003,C19_AG,COVID,1.1,20.9,0.11,Low
2026-02-21,7,F003,C19_O2,COVID,1.1,13.2,0.11,Low
2026-02-21,14,F003,C19_O2,COVID,1.1,26.4,0.11,Low
2026-02-21,7,F003,C19_PPE,COVID,1.1,14.58,0.11,Low
2026-02-21,14,F003,C19_PPE,COVID,1.1,29.15,0.11,Low
2026-02-21,7,F003,GEN_ORZ,General,1.0,25.75,0.1,Low
2026-02-21,14,F003,GEN_ORZ,General,1.0,51.5,0.1,Low
2026-02-21,7,F003,GEN_PARA,General,1.0,21.75,0.1,Low
2026-02-21,14,F003,GEN_PARA,General,1.0,43.5,0.1,Low
2026-02-21,7,F003,HIV_CPT,HIV,0.9,13.28,0.09,Low
2026-02-21,14,F003,HIV_CPT,HIV,0.9,26.55,0.09,Low
2026-02-21,7,F003,HIV_TLD,HIV,0.9,14.85,0.09,Low
2026-02-21,14,F003,HIV_TLD,HIV,0.9,29.7,0.09,Low
2026-02-21,7,F003,MAL_ACT_AD,Malaria,1.1,34.38,0.11,Low
2026-02-21,14,F003,MAL_ACT_AD,Malaria,1.1,68.75,0.11,Low
2026-02-21,7,F003,MAL_ACT_PD,Malaria,1.1,37.12,0.11,Low
2026-02-21,14,F003,MAL_ACT_PD,Malaria,1.1,74.25,0.11,Low
2026-02-21,7,F003,MAL_RDT,Malaria,1.1,32.73,0.11,Low
2026-02-21,14,F003,MAL_RDT,Malaria,1.1,65.45,0.11,Low
2026-02-21,7,F004,C19_AG,COVID,0.9,16.65,0.09,Low
2026-02-21,14,F004,C19_AG,COVID,0.9,33.3,0.09,Low
2026-02-21,7,F004,C19_O2,COVID,0.9,11.47,0.09,Low
2026-02-21,14,F004,C19_O2,COVID,0.9,22.95,0.09,Low
2026-02-21,7,F004,C19_PPE,COVID,0.9,13.5,0.09,Low
2026-02-21,14,F004,C19_PPE,COVID,0.9,27.0,0.09,Low
2026-02-21,7,F004,GEN_ORZ,General,1.0,22.75,0.1,Low
2026-02-21,14,F004,GEN_ORZ,General,1.0,45.5,0.1,Low
2026-02-21,7,F004,GEN_PARA,General,1.0,24.25,0.1,Low
2026-02-21,14,F004,GEN_PARA,General,1.0,48.5,0.1,Low
2026-02-21,7,F004,HIV_CPT,HIV,1.1,22.0,0.11,Low
2026-02-21,14,F004,HIV_CPT,HIV,1.1,44.0,0.11,Low
2026-02-21,7,F004,HIV_TLD,HIV,1.1,16.23,0.11,Low
2026-02-21,14,F004,HIV_TLD,HIV,1.1,32.45,0.11,Low
2026-02-21,7,F004,MAL_ACT_AD,Malaria,1.3,83.85,0.13,Low
2026-02-21,14,F004,MAL_ACT_AD,Malaria,1.3,167.7,0.13,Low
2026-02-21,7,F004,MAL_ACT_PD,Malaria,1.3,79.3,0.13,Low
2026-02-21,14,F004,MAL_ACT_PD,Malaria,1.3,158.6,0.13,Low
2026-02-21,7,F004,MAL_RDT,Malaria,1.3,81.57,0.13,Low
2026-02-21,14,F004,MAL_RDT,Malaria,1.3,163.15,0.13,Low
2026-02-21,7,F005,C19_AG,COVID,0.9,15.3,0.09,Low
2026-02-21,14,F005,C19_AG,COVID,0.9,30.6,0.09,Low
2026-02-21,7,F005,C19_O2,COVID,0.9,12.38,0.09,Low
2026-02-21,14,F005,C19_O2,COVID,0.9,24.75,0.09,Low
2026-02-21,7,F005,C19_PPE,COVID,0.9,10.35,0.09,Low
2026-02-21,14,F005,C19_PPE,COVID,0.9,20.7,0.09,Low
2026-02-21,7,F005,GEN_ORZ,General,1.0,22.75,0.1,Low
2026-02-21,14,F005,GEN_ORZ,General,1.0,45.5,0.1,Low
2026-02-21,7,F005,GEN_PARA,General,1.0,26.5,0.1,Low
2026-02-21,14,F005,GEN_PARA,General,1.0,53.0,0.1,Low
2026-02-21,7,F005,HIV_CPT,HIV,1.1,19.8,0.11,Low
2026-02-21,14,F005,HIV_CPT,HIV,1.1,39.6,0.11,Low
2026-02-21,7,F005,HIV_TLD,HIV,1.1,16.23,0.11,Low
2026-02-21,14,F005,HIV_TLD,HIV,1.1,32.45,0.11,Low
2026-02-21,7,F005,MAL_ACT_AD,Malaria,1.3,87.75,0.13,Low
2026-02-21,14,F005,MAL_ACT_AD,Malaria,1.3,175.5,0.13,Low
2026-02-21,7,F005,MAL_ACT_PD,Malaria,1.3,82.88,0.13,Low
2026-02-21,14,F005,MAL_ACT_PD,Malaria,1.3,165.75,0.13,Low
2026-02-21,7,F005,MAL_RDT,Malaria,1.3,81.9,0.13,Low
2026-02-21,14,F005,MAL_RDT,Malaria,1.3,163.8,0.13,Low
2026-02-21,7,F006,C19_AG,COVID,1.3,31.2,0.13,Low
2026-02-21,14,F006,C19_AG,COVID,1.3,62.4,0.13,Low
2026-02-21,7,F006,C19_O2,COVID,1.3,32.83,0.13,Low
2026-02-21,14,F006,C19_O2,COVID,1.3,65.65,0.13,Low
2026-02-21,7,F006,C19_PPE,COVID,1.3,30.23,0.13,Low
2026-02-21,14,F006,C19_PPE,COVID,1.3,60.45,0.13,Low
2026-02-21,7,F006,GEN_ORZ,General,1.0,32.25,0.1,Low
2026-02-21,14,F006,GEN_ORZ,General,1.0,64.5,0.1,Low
2026-02-21,7,F006,GEN_PARA,General,1.0,36.25,0.1,Low
2026-02-21,14,F006,GEN_PARA,General,1.0,72.5,0.1,Low
2026-02-21,7,F006,HIV_CPT,HIV,1.1,34.93,0.11,Low
2026-02-21,14,F006,HIV_CPT,HIV,1.1,69.85,0.11,Low
2026-02-21,7,F006,HIV_TLD,HIV,1.1,42.62,0.11,Low
2026-02-21,14,F006,HIV_TLD,HIV,1.1,85.25,0.11,Low
2026-02-21,7,F006,MAL_ACT_AD,Malaria,1.3,123.83,0.13,Low
2026-02-21,14,F006,MAL_ACT_AD,Malaria,1.3,247.65,0.13,Low
2026-02-21,7,F006,MAL_ACT_PD,Malaria,1.3,119.28,0.13,Low
2026-02-21,14,F006,MAL_ACT_PD,Malaria,1.3,238.55,0.13,Low
2026-02-21,7,F006,MAL_RDT,Malaria,1.3,127.73,0.13,Low
2026-02-21,14,F006,MAL_RDT,Malaria,1.3,255.45,0.13,Low
2026-02-21,7,F007,C19_AG,COVID,1.1,23.93,0.11,Low
2026-02-21,14,F007,C19_AG,COVID,1.1,47.85,0.11,Low
2026-02-21,7,F007,C19_O2,COVID,1.1,21.18,0.11,Low
2026-02-21,14,F007,C19_O2,COVID,1.1,42.35,0.11,Low
2026-02-21,7,F007,C19_PPE,COVID,1.1,18.7,0.11,Low
2026-02-21,14,F007,C19_PPE,COVID,1.1,37.4,0.11,Low
2026-02-21,7,F007,GEN_ORZ,General,1.0,26.25,0.1,Low
2026-02-21,14,F007,GEN_ORZ,General,1.0,52.5,0.1,Low
2026-02-21,7,F007,GEN_PARA,General,1.0,25.25,0.1,Low
2026-02-21,14,F007,GEN_PARA,General,1.0,50.5,0.1,Low
2026-02-21,7,F007,HIV_CPT,HIV,1.1,25.85,0.11,Low
2026-02-21,14,F007,HIV_CPT,HIV,1.1,51.7,0.11,Low
2026-02-21,7,F007,HIV_TLD,HIV,1.1,23.65,0.11,Low
2026-02-21,14,F007,HIV_TLD,HIV,1.1,47.3,0.11,Low
2026-02-21,7,F007,MAL_ACT_AD,Malaria,1.1,43.73,0.11,Low
2026-02-21,14,F007,MAL_ACT_AD,Malaria,1.1,87.45,0.11,Low
2026-02-21,7,F007,MAL_ACT_PD,Malaria,1.1,45.1,0.11,Low
2026-02-21,14,F007,MAL_ACT_PD,Malaria,1.1,90.2,0.11,Low
2026-02-21,7,F007,MAL_RDT,Malaria,1.1,44.83,0.11,Low
2026-02-21,14,F007,MAL_RDT,Malaria,1.1,89.65,0.11,Low
2026-02-21,7,F008,C19_AG,COVID,1.1,13.48,0.11,Low
2026-02-21,14,F008,C19_AG,COVID,1.1,26.95,0.11,Low
2026-02-21,7,F008,C19_O2,COVID,1.1,16.77,0.11,Low
2026-02-21,14,F008,C19_O2,COVID,1.1,33.55,0.11,Low
2026-02-21,7,F008,C19_PPE,COVID,1.1,23.65,0.11,Low
2026-02-21,14,F008,C19_PPE,COVID,1.1,47.3,0.11,Low
2026-02-21,7,F008,GEN_ORZ,General,1.0,33.0,0.1,Low
2026-02-21,14,F008,GEN_ORZ,General,1.0,66.0,0.1,Low
2026-02-21,7,F008,GEN_PARA,General,1.0,36.5,0.1,Low
2026-02-21,14,F008,GEN_PARA,General,1.0,73.0,0.1,Low
2026-02-21,7,F008,HIV_CPT,HIV,0.9,20.93,0.09,Low
2026-02-21,14,F008,HIV_CPT,HIV,0.9,41.85,0.09,Low
2026-02-21,7,F008,HIV_TLD,HIV,0.9,21.82,0.09,Low
2026-02-21,14,F008,HIV_TLD,HIV,0.9,43.65,0.09,Low
2026-02-21,7,F008,MAL_ACT_AD,Malaria,1.1,53.63,0.11,Low
2026-02-21,14,F008,MAL_ACT_AD,Malaria,1.1,107.25,0.11,Low
2026-02-21,7,F008,MAL_ACT_PD,Malaria,1.1,54.45,0.11,Low
2026-02-21,14,F008,MAL_ACT_PD,Malaria,1.1,108.9,0.11,Low
2026-02-21,7,F008,MAL_RDT,Malaria,1.1,54.73,0.11,Low
2026-02-21,14,F008,MAL_RDT,Malaria,1.1,109.45,0.11,Low
2026-02-21,7,F009,C19_AG,COVID,1.1,15.68,0.11,Low
2026-02-21,14,F009,C19_AG,COVID,1.1,31.35,0.11,Low
